x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
1763.93658517319,1371.34908472653,60.5013805171475,-160.141035126273,2.85432251258472,0,3,0,0,0
1763.82930658269,1371.30970168486,60.499979541637,-160.122001585241,2.86412005695898,0,3,0,0,0
1763.72167468525,1371.27014015429,60.4986103801057,-160.10953061764,2.87161767369052,0,3,0,0,0
1763.61368373293,1371.23036730103,60.4974243566394,-160.098384820129,2.8815919914527,0,3,0,0,0
1763.50520628848,1371.19049283396,60.4966436605901,-160.086546073094,2.89752855178642,0,3,0,0,0
1763.39641582331,1371.15038679913,60.4964707754552,-160.083814903684,2.9053454590958,0,3,0,0,0
1763.28702740843,1371.11012873054,60.4964637625963,-160.069187565333,2.92227836771635,0,3,0,0,0
1763.17710457329,1371.06949174684,60.4962609754875,-160.052887054992,2.93785298944138,0,3,0,0,0
1763.06673951587,1371.02828414645,60.4958267975599,-160.034816778581,2.95560629131428,0,3,0,0,0
1762.95584871736,1370.98675762396,60.4951495425776,-160.016256012226,2.96778788563459,0,3,0,0,0
1762.84447246813,1370.94497057796,60.4943931251764,-159.994018501209,2.9858738806802,0,3,0,0,0
1762.73258224112,1370.90298825689,60.4937445009127,-159.964045376301,2.99532063003541,0,3,0,0,0
1762.62016978959,1370.86058978643,60.4932508058846,-159.940453066329,3.01266338052393,0,3,0,0,0
1762.50733332068,1370.81797846779,60.4932355452329,-159.918223626038,3.0240035757381,0,3,0,0,0
1762.39414006902,1370.77507451177,60.4936952600256,-159.912317920931,3.03469601722568,0,3,0,0,0
1762.28018226079,1370.73241830524,60.4943318460137,-159.898762085555,3.05168026619829,0,3,0,0,0
1762.16562291526,1370.69014668651,60.494884707965,-159.879036196042,3.06162101507175,0,3,0,0,0
1762.05032845709,1370.64805275947,60.495071795769,-159.851664779425,3.07823773139472,0,3,0,0,0
1761.9344927636,1370.60574224126,60.494783363305,-159.811396254985,3.08983731283555,0,3,0,0,0
1761.81824355893,1370.56285963859,60.4944465793669,-159.785528488139,3.11018598497441,0,3,0,0,0
1761.70157349767,1370.51940901019,60.4939589947462,-159.762852532018,3.11907329143765,0,3,0,0,0
1761.58445720375,1370.47542523593,60.4932491956279,-159.742360639018,3.13797208995627,0,3,0,0,0
1761.46689900843,1370.43097107857,60.4926082547754,-159.733724150914,3.15179947422878,0,3,0,0,0
1761.34890007664,1370.38615160435,60.4919997463003,-159.720681192201,3.16382041618061,0,3,0,0,0
1761.23028878798,1370.34094894771,60.4915273487568,-159.704393846882,3.18129059977128,0,3,0,0,0
1761.11115186487,1370.29569591582,60.4912324454635,-159.685861127142,3.19445653991741,0,3,0,0,0
1760.99136507389,1370.25052101072,60.4914630781859,-159.666218153403,3.2107556134807,0,3,0,0,0
1760.87084175821,1370.20552834496,60.4919739952311,-159.642186379797,3.22743207595242,0,3,0,0,0
1760.74960257416,1370.16065579094,60.4926397698,-159.620344933487,3.23993576957224,0,3,0,0,0
1760.62785061303,1370.11546635721,60.4934400264174,-159.607452570579,3.25567982714069,0,3,0,0,0
1760.50556299585,1370.06976345275,60.4941311720759,-159.602863300694,3.27045547634017,0,3,0,0,0
1760.38261535979,1370.02348642424,60.4946044310927,-159.598230415928,3.29345069323558,0,3,0,0,0
1760.25930492819,1369.97645462397,60.4950209669769,-159.59647832062,3.31170167835089,0,3,0,0,0
1760.1355324813,1369.92865853757,60.4953890657052,-159.597864776256,3.33123203118721,0,3,0,0,0
1760.01097494777,1369.88042111415,60.4953595427796,-159.595893205698,3.35228985053931,0,3,0,0,0
1759.88549248286,1369.83199410606,60.4948270171881,-159.574756331532,3.37576405731583,0,3,0,0,0
1759.75908438058,1369.78340873495,60.4937901906669,-159.539116299686,3.39997784154326,0,3,0,0,0
1759.63188844454,1369.73468623403,60.4929106952623,-159.503769145423,3.41794294056468,0,3,0,0,0
1759.5039305297,1369.68567004334,60.4921432100236,-159.473567021336,3.43698514857085,0,3,0,0,0
1759.37504229497,1369.63621848915,60.4917393401265,-159.455294478888,3.46366314685949,0,3,0,0,0
1759.24532273965,1369.58642853983,60.491216362454,-159.448494419874,3.49181850575413,0,3,0,0,0
1759.11442908092,1369.53608117718,60.4906332809478,-159.450443926913,3.52884817687601,0,3,0,0,0
1758.98257087724,1369.48546590935,60.4900917746127,-159.444885134984,3.54425338701274,0,3,0,0,0
1758.84932597581,1369.43440175802,60.4898609090597,-159.444807665338,3.5851807766102,0,3,0,0,0
1758.71496190445,1369.38305327576,60.4897900056094,-159.432606144687,3.61993656627162,0,3,0,0,0
1758.5792644507,1369.33158143889,60.4898958746344,-159.411915457038,3.64867232053072,0,3,0,0,0
1758.44230449095,1369.28009170666,60.4903781330213,-159.37965248013,3.67486110558708,0,3,0,0,0
1758.30432434252,1369.22815930843,60.4912263266742,-159.351358076547,3.70181215500711,0,3,0,0,0
