x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
10913.036445273901,11313.054584996775,60.35551372356713,-154.46375231963964,5.110546415617476,0,3,0,0,0
10912.110245276708,11312.608422002755,60.3558797640726,-154.4100399889006,5.160852577886818,0,3,0,0,0
10911.175284925615,11312.155325713567,60.36866202391684,-154.3597313610319,5.2247372373721275,0,3,0,0,0
10910.229661641759,11311.698028457351,60.36854488682002,-154.2671737572356,5.273517990917564,0,3,0,0,0
10909.277640009648,11311.234736274928,60.36369253695011,-154.20497765637694,5.32249673925505,0,3,0,0,0
10908.317592839594,11310.766725857742,60.35302370134741,-154.13253684527206,5.358297927105234,0,3,0,0,0
10907.35405100463,11310.292510133237,60.34828787762672,-154.1497326330861,5.3832100863084165,0,3,0,0,0
10906.385286469595,11309.819926110096,60.34923538006842,-154.1048822962071,5.404316762192629,0,3,0,0,0
10905.413629795774,11309.34447375685,60.33681887201965,-154.16476889876103,5.410714185801666,0,3,0,0,0
10904.439603247447,11308.868705731817,60.33700192347169,-154.15957391647174,5.424679271214066,0,3,0,0,0
10903.464269716293,11308.393224776722,60.34634864702821,-154.19036395306776,5.433903710881123,0,3,0,0,0
10902.486663256539,11307.917631641962,60.348950172774494,-154.21348049311322,5.442452824905447,0,3,0,0,0
10901.508215378271,11307.442004122771,60.35921835433692,-154.25423501691625,5.4424413757629315,0,3,0,0,0
10900.527923847898,11306.966822906397,60.3637654511258,-154.28399371836898,5.447408132971499,0,3,0,0,0
10899.548170838389,11306.492532323115,60.35538858920336,-154.33287570381088,5.439075034296176,0,3,0,0,0
10898.568981194636,11306.019274147227,60.345308765769005,-154.36430501092855,5.439739135053599,0,3,0,0,0
10897.588852774817,11305.546650849283,60.33656833600253,-154.37996766798918,5.437251907446097,0,3,0,0,0
10896.609920136863,11305.074481176212,60.344576987437904,-154.4200739320381,5.436915038205559,0,3,0,0,0
10895.63051583455,11304.60225946363,60.3367260042578,-154.44436285446233,5.442884725024384,0,3,0,0,0
10894.649918632698,11304.129156968556,60.321486074477434,-154.5063754256506,5.448066000239616,0,3,0,0,0
10893.66881289531,11303.656346752308,60.322857237420976,-154.52146113750265,5.452758623689051,0,3,0,0,0
10892.686615596991,11303.183122938499,60.31588788703084,-154.58015365431694,5.464480955081487,0,3,0,0,0
10891.701129847905,11302.711451646872,60.30168525595218,-154.61612453697362,5.471891278441311,0,3,0,0,0
10890.714741804404,11302.238177174702,60.300435927696526,-154.6743301623604,5.47390536000269,0,3,0,0,0
10889.725707648555,11301.76587662287,60.28838178049773,-154.6804194887333,5.493917029267464,0,3,0,0,0
10888.733536399086,11301.295856149867,60.274507431313396,-154.71739931725122,5.4990370713003385,0,3,0,0,0
10887.742296572891,11300.822878371924,60.269794958643615,-154.74515431946176,5.495853331591066,0,3,0,0,0
10886.750424896367,11300.35257991124,60.26095133088529,-154.76318618939538,5.487921580160303,0,3,0,0,0
10885.759746445925,11299.881232388318,60.24482502695173,-154.79557755387722,5.489193982548053,0,3,0,0,0
10884.769478199421,11299.411251102574,60.23923535272479,-154.7978551712735,5.479815960208885,0,3,0,0,0
10883.78043282684,11298.940942766145,60.238018503412604,-154.82603903671006,5.47666574413059,0,3,0,0,0
10882.791527716792,11298.469722056761,60.22584146913141,-154.84976556793663,5.482452369181301,0,3,0,0,0
